tconst,num_seasons,num_episodes,long
tt3646334,2,26,0
tt3647404,2,23,0
tt3648064,3,96,0
tt3648354,3,24,0
tt3648438,3,34,0
tt3648600,3,27,0
tt3648822,3,123,0
tt3648886,2,26,0
tt3648988,2,12,0
tt3649128,2,45,0
tt3649420,2,20,0
tt3650940,2,13,0
tt3651182,4,24,0
tt3652320,2,8,0
tt3653860,2,24,0
tt3654312,4,6,0
tt3654672,2,16,0
tt3655278,2,50,0
tt3655372,3,48,0
tt3655464,2,23,0
tt3656076,4,77,0
tt3656406,2,89,0
tt3656832,2,6,0
tt3657644,2,16,0
tt3657654,3,76,0
tt3657702,2,52,0
tt3657748,2,14,0
tt3657922,2,25,0
tt3658364,2,6,0
tt3658490,2,8,0
tt3659018,4,131,0
tt3659340,3,4,0
tt3659644,3,20,0
tt3661026,2,5,0
tt3661510,2,3,0
tt3661984,2,331,0
tt3662332,2,20,0
tt3663246,3,107,0
tt3663354,4,116,0
tt3663356,4,45,0
tt3663490,4,42,0
tt3665872,2,11,0
tt3666636,2,2,0
tt3667090,2,11,0
tt3667284,3,18,0
tt3668174,2,17,0
tt3668326,4,40,0
tt3668406,3,28,0
tt3668886,2,12,0
tt3669142,2,9,0
tt3669464,2,72,0
tt3670858,2,13,0
tt3671648,2,21,0
tt3671754,2,35,0
tt3672132,2,10,0
tt3672642,2,6,0
tt3673034,3,39,0
tt3673324,3,11,0
tt3673456,3,60,0
tt3673794,3,40,0
tt3674118,4,122,0
tt3674352,3,23,0
tt3674354,3,18,0
tt3674454,4,48,0
tt3674858,3,78,0
tt3675514,2,8,0
tt3677204,3,133,0
tt3678336,2,16,0
tt3678740,2,50,0
tt3679166,2,16,0
tt3679328,2,10,0
tt3679486,2,7,0
tt3680084,2,5,0
tt3681610,2,16,0
tt3683580,3,12,0
tt3684384,2,26,0
tt3684684,2,14,0
tt3684732,2,9,0
tt3684748,3,87,0
tt3686234,2,12,0
tt3686276,3,23,0
tt3686560,2,13,0
tt3686652,3,19,0
tt3686692,3,53,0
tt3686944,2,14,0
tt3687268,2,9,0
tt3687840,2,6,0
tt3688582,2,22,0
tt3689304,3,14,0
tt3689488,2,16,0
tt3689494,4,73,0
tt3689776,2,11,0
tt3689970,2,23,0
tt3690676,3,81,0
tt3690888,2,69,0
tt3691474,2,20,0
tt3691792,2,23,0
tt3692064,4,52,0
tt3692102,2,26,0
tt3692198,2,22,0
tt3692298,2,52,0
tt3693082,2,9,0
tt3693670,2,10,0
tt3693866,4,174,0
tt3694046,2,52,0
tt3694654,2,20,0
tt3694674,3,25,0
tt3695282,2,27,0
tt3696476,3,240,0
tt3696480,2,10,0
tt3696680,4,6,0
tt3696748,3,59,0
tt3696822,4,59,0
tt3697290,3,19,0
tt3697996,4,24,0
tt3698128,3,21,0
tt3699332,3,29,0
tt3699708,3,20,0
tt3699864,3,3,0
tt3699926,2,12,0
tt3699928,3,73,0
tt3700734,3,97,0
tt3701166,2,20,0
tt3701172,2,9,0
tt3701684,3,35,0
tt3701988,2,5,0
tt3702222,2,3,0
tt3703970,3,76,0
tt3704824,2,3,0
tt3704844,3,7,0
tt3704878,3,23,0
tt3704970,2,23,0
tt3705688,2,55,0
tt3705890,2,20,0
tt3706126,2,16,0
tt3706628,2,20,0
tt3707334,2,9,0
tt3707700,2,37,0
tt3708696,3,51,0
tt3708996,2,9,0
tt3709182,2,33,0
tt3709444,4,5,0
tt3710576,4,54,0
tt3710582,2,26,0
tt3710942,2,9,0
tt3710976,2,8,0
tt3711062,4,46,0
tt3711100,4,255,0
tt3711152,2,30,0
tt3711204,2,23,0
tt3711208,2,38,0
tt3712472,4,40,0
tt3713054,2,19,0
tt3713152,2,12,0
tt3713440,3,6,0
tt3713588,2,19,0
tt3713596,2,9,0
tt3713706,3,40,0
tt3714522,2,7,0
tt3715290,2,23,0
tt3715438,2,12,0
tt3715680,2,5,0
tt3715746,3,32,0
tt3716894,2,40,0
tt3717298,2,49,0
tt3718128,2,8,0
tt3718742,2,14,0
tt3718994,2,2,0
tt3719494,3,30,0
tt3719614,3,60,0
tt3719844,3,30,0
tt3721626,3,81,0
tt3722332,2,259,0
tt3722874,2,35,0
tt3723424,3,30,0
tt3724876,3,12,0
tt3725112,3,55,0
tt3725164,2,26,0
tt3725288,4,19,0
tt3725412,2,8,0
tt3725796,3,19,0
tt3726244,2,104,0
tt3727552,2,15,0
tt3727822,4,37,0
tt3728098,2,5,0
tt3728140,3,27,0
tt3728962,2,5,0
tt3729542,4,27,0
tt3729750,3,27,0
tt3729898,3,18,0
tt3730516,2,50,0
tt3730648,2,28,0
tt3731178,2,17,0
tt3732556,2,11,0
tt3732608,2,19,0
tt3734130,4,22,0
tt3734204,2,12,0
tt3734442,3,100,0
tt3734728,2,25,0
tt3735320,3,6,0
tt3735574,2,20,0
tt3737416,2,7,0
tt3737624,2,12,0
tt3737892,3,13,0
tt3738042,4,23,0
tt3738270,2,13,0
tt3738648,2,49,0
tt3739072,3,8,0
tt3739434,2,8,0
tt3741346,3,17,0
tt3742584,3,65,0
tt3742636,3,12,0
tt3744038,2,12,0
tt3744126,3,32,0
tt3746010,2,12,0
tt3746080,2,10,0
tt3746730,2,14,0
tt3747172,3,7,0
tt3747354,3,20,0
tt3747452,2,6,0
tt3747574,4,26,0
tt3747730,2,14,0
tt3748650,2,20,0
tt3748888,4,9,0
tt3749002,2,6,0
tt3749022,2,26,0
tt3750818,2,13,0
tt3751092,3,27,0
tt3752220,4,220,0
tt3752364,2,15,0
tt3752446,3,20,0
tt3753058,4,152,0
tt3754982,3,24,0
tt3755452,2,25,0
tt3756452,2,12,0
tt3757072,2,10,0
tt3757740,2,13,0
tt3758362,2,6,0
tt3760140,3,31,0
tt3760272,2,12,0
tt3761216,3,10,0
tt3762608,3,216,0
tt3762958,2,14,0
tt3764164,3,21,0
tt3764724,2,24,0
tt3766376,2,18,0
tt3767656,2,88,0
tt3768258,2,21,0
tt3768410,3,32,0
tt3768572,2,26,0
tt3769866,2,13,0
tt3770680,2,31,0
tt3770806,3,15,0
tt3771758,2,14,0
tt3772216,3,24,0
tt3772478,2,26,0
tt3772482,4,9,0
tt3772506,2,6,0
tt3773182,4,17,0
tt3773240,2,16,0
tt3773754,3,16,0
tt3773784,3,120,0
tt3773880,3,30,0
tt3774100,2,40,0
tt3774766,2,14,0
tt3774988,3,160,0
tt3775262,2,18,0
tt3776004,3,19,0
tt3776084,2,50,0
tt3776446,2,22,0
tt3776504,2,13,0
tt3777108,4,61,0
tt3778246,2,11,0
tt3778526,2,13,0
tt3778560,2,43,0
tt3780386,2,24,0
tt3780506,4,31,0
tt3780556,4,47,0
tt3780918,3,18,0
tt3781544,3,9,0
tt3783564,2,8,0
tt3783574,2,11,0
tt3784006,3,28,0
tt3784028,2,5,0
tt3784290,2,34,0
tt3784342,2,20,0
tt3785204,2,12,0
tt3785558,2,6,0
tt3785756,4,37,0
tt3785762,2,12,0
tt3786240,2,12,0
tt3787438,2,80,0
tt3788022,3,27,0
tt3789822,4,105,0
tt3790428,3,39,0
tt3791026,2,4,0
tt3791260,4,13,0
tt3791304,2,8,0
tt3791392,2,5,0
tt3791526,3,26,0
tt3793200,4,26,0
tt3793630,4,85,0
tt3794296,3,15,0
tt3795672,3,11,0
tt3796970,3,30,0
tt3797470,4,4,0
tt3797518,3,4,0
tt3798236,2,12,0
tt3798524,2,28,0
tt3798810,2,24,0
tt3799164,2,12,0
tt3799178,4,139,0
tt3799316,2,25,0
tt3799354,2,17,0
tt3799382,2,19,0
tt3799522,2,17,0
tt3799530,3,59,0
tt3799552,2,26,0
tt3799866,2,12,0
tt3799986,2,52,0
tt3800804,2,20,0
tt3801324,2,26,0
tt3803130,4,38,0
tt3803310,4,165,0
tt3803630,2,22,0
tt3803660,4,52,0
tt3803820,2,67,0
tt3804520,2,57,0
tt3804560,2,13,0
tt3805102,3,21,0
tt3806798,3,16,0
tt3807090,2,31,0
tt3807924,2,17,0
tt3808528,2,42,0
tt3809974,3,15,0
tt3810474,3,9,0
tt3810832,2,30,0
tt3812854,3,21,0
tt3812942,2,8,0
tt3813138,3,36,0
tt3813204,2,20,0
tt3813416,2,18,0
tt3813464,2,2,0
tt3813524,2,2,0
tt3815412,4,29,0
tt3815956,2,76,0
tt3816444,2,20,0
tt3816570,3,17,0
tt3818518,2,32,0
tt3819504,2,13,0
tt3819614,2,40,0
tt3820644,2,26,0
tt3821054,3,8,0
tt3821134,3,12,0
tt3821682,3,23,0
tt3822326,3,49,0
tt3823972,3,24,0
tt3823996,3,39,0
tt3824018,2,42,0
tt3824066,3,15,0
tt3825328,2,18,0
tt3826634,2,12,0
tt3826916,2,52,0
tt3827352,2,3,0
tt3827570,3,7,0
tt3828372,2,24,0
tt3828496,2,13,0
tt3829592,3,20,0
tt3829948,3,121,0
tt3830024,2,39,0
tt3830558,3,30,0
tt3830828,2,77,0
tt3830834,4,27,0
tt3831154,2,2,0
tt3831402,3,40,0
tt3831480,2,16,0
tt3831518,2,17,0
tt3831998,2,6,0
tt3832702,2,22,0
tt3832746,2,7,0
tt3833168,2,4,0
tt3833240,3,30,0
tt3833454,2,14,0
tt3836568,2,15,0
tt3836710,2,11,0
tt3837246,2,49,0
tt3837760,2,32,0
tt3838256,2,79,0
tt3839332,3,14,0
tt3839822,2,20,0
tt3840502,3,105,0
tt3841430,2,4,0
tt3841814,3,6,0
tt3842702,3,39,0
tt3842960,2,4,0
tt3842964,3,24,0
tt3843078,2,41,0
tt3843126,2,10,0
tt3843366,3,30,0
tt3843552,3,92,0
tt3843722,2,7,0
tt3844752,2,13,0
tt3845006,2,25,0
tt3845022,2,12,0
tt3845452,3,21,0
tt3845628,2,10,0
tt3846642,3,37,0
tt3846894,3,85,0
tt3847172,3,25,0
tt3847900,4,23,0
tt3848112,2,9,0
tt3850598,3,28,0
tt3854584,4,21,0
tt3857026,2,17,0
tt3857398,3,36,0
tt3857822,2,52,0
tt3858752,2,7,0
tt3858844,2,8,0
tt3860168,2,14,0
tt3860868,2,15,0
tt3860928,2,55,0
tt3861206,4,97,0
tt3861246,2,17,0
tt3862108,2,60,0
tt3864286,3,21,0
tt3864842,3,26,0
tt3864940,2,43,0
tt3865236,3,32,0
tt3866134,2,20,0
tt3867594,2,24,0
tt3868212,3,14,0
tt3868848,3,31,0
tt3869122,3,30,0
tt3872824,4,44,0
tt3873614,2,26,0
tt3874258,2,26,0
tt3874528,2,39,0
tt3874772,2,85,0
tt3875302,2,26,0
tt3875490,4,160,0
tt3875914,2,14,0
tt3875938,2,27,0
tt3876088,2,23,0
tt3877200,2,16,0
tt3877608,2,20,0
tt3878034,2,12,0
tt3878948,3,38,0
tt3880554,4,86,0
tt3880616,3,27,0
tt3881316,4,249,0
tt3881650,2,7,0
tt3883726,4,33,0
tt3883954,2,14,0
tt3884604,2,620,0
tt3885804,2,2,0
tt3886152,2,350,0
tt3887088,2,108,0
tt3887740,2,24,0
tt3887992,2,20,0
tt3888520,2,78,0
tt3888688,2,12,0
tt3888812,2,24,0
tt3889116,3,3,0
tt3890780,2,66,0
tt3891174,2,25,0
tt3892326,3,22,0
tt3892648,4,55,0
tt3892916,3,71,0
tt3893314,2,5,0
tt3893332,2,24,0
tt3893956,4,125,0
tt3894916,2,27,0
tt3895784,2,16,0
tt3897182,4,32,0
tt3897284,2,18,0
tt3897538,3,9,0
tt3898510,4,27,0
tt3900112,3,36,0
tt3900614,3,108,0
tt3900908,2,253,0
tt3901010,2,13,0
tt3901734,2,26,0
tt3901816,3,3,0
tt3901838,2,2,0
tt3902002,3,90,0
tt3902566,3,4,0
tt3903768,2,15,0
tt3903786,2,7,0
tt3903810,2,12,0
tt3903826,2,23,0
tt3904332,2,20,0
tt3904962,3,35,0
tt3905286,4,45,0
tt3905360,2,9,0
tt3905630,4,91,0
tt3905720,2,9,0
tt3906654,2,9,0
tt3907378,2,17,0
tt3908350,3,39,0
tt3909210,2,19,0
tt3910224,2,9,0
tt3910272,3,7,0
tt3910690,2,52,0
tt3913012,2,25,0
tt3913736,2,15,0
tt3914116,2,18,0
tt3914672,2,12,0
tt3914728,2,12,0
tt3915218,2,9,0
tt3915760,2,24,0
tt3915918,2,27,0
tt3917814,2,13,0
tt3918290,2,8,0
tt3918590,2,20,0
tt3918628,2,5,0
tt3918758,2,13,0
tt3919052,2,7,0
tt3919200,4,30,0
tt3919350,3,25,0
tt3919922,2,21,0
tt3919992,3,63,0
tt3920378,3,23,0
tt3920596,2,14,0
tt3920756,2,6,0
tt3921034,2,26,0
tt3921076,2,19,0
tt3921180,3,29,0
tt3921434,2,9,0
tt3921828,3,96,0
tt3922276,2,13,0
tt3922704,3,21,0
tt3922782,2,26,0
tt3923542,2,18,0
tt3923690,3,4,0
tt3924036,3,54,0
tt3924204,2,20,0
tt3924286,2,8,0
tt3924330,2,7,0
tt3931050,3,20,0
tt3944072,4,57,0
tt3945670,2,33,0
tt3945802,2,52,0
tt3946016,2,38,0
tt3946492,2,19,0
tt3947054,2,19,0
tt3947304,3,40,0
tt3949728,2,43,0
tt3950102,3,99,0
tt3950620,4,54,0
tt3950920,3,24,0
tt3951160,2,20,0
tt3951238,2,26,0
tt3951666,2,30,0
tt3951996,2,29,0
tt3952190,2,101,0
tt3952258,2,10,0
tt3952746,3,52,0
tt3952772,2,24,0
tt3952774,2,39,0
tt3952942,2,4,0
tt3953138,2,12,0
tt3954284,2,18,0
tt3954854,2,12,0
tt3955680,2,12,0
tt3955932,4,31,0
tt3955998,3,13,0
tt3958892,2,21,0
tt3959140,2,11,0
tt3960686,2,23,0
tt3960750,3,448,0
tt3961734,2,25,0
tt3961752,4,43,0
tt3961806,2,20,0
tt3962914,2,20,0
tt3963904,4,239,0
tt3964988,3,78,0
tt3965164,3,28,0
tt3966484,3,6,0
tt3966924,2,3,0
tt3967028,3,27,0
tt3967222,2,12,0
tt3967966,4,12,0
tt3968644,3,95,0
tt3968660,2,56,0
tt3968956,2,20,0
tt3969548,2,23,0
tt3969736,3,8,0
tt3969754,3,18,0
tt3970684,3,65,0
tt3972132,2,8,0
tt3972494,2,13,0
tt3972824,2,14,0
tt3973020,2,26,0
tt3973768,2,20,0
tt3973820,3,26,0
tt3974154,2,46,0
tt3974360,3,3,0
tt3975368,3,50,0
tt3975552,2,17,0
tt3975594,2,17,0
tt3975842,3,24,0
tt3976016,2,12,0
tt3976068,3,30,0
tt3977376,2,9,0
tt3977574,4,35,0
tt3977860,4,40,0
tt3977972,3,52,0
tt3978696,3,24,0
tt3979086,2,14,0
tt3981482,3,21,0
tt3981826,3,960,0
tt3981902,3,21,0
tt3982016,2,12,0
tt3983288,4,7,0
tt3983320,3,7,0
tt3983574,2,13,0
tt3983644,2,12,0
tt3984338,2,16,0
tt3985686,2,7,0
tt3985778,2,24,0
tt3986368,2,24,0
tt3986524,2,79,0
tt3986942,3,71,0
tt3989678,2,68,0
tt3990234,4,16,0
tt3990280,2,10,0
tt3990638,2,18,0
tt3990708,2,5,0
tt3990908,2,30,0
tt3992110,2,18,0
tt3992238,2,7,0
tt3992252,2,7,0
tt3993480,2,11,0
tt3994974,3,8,0
tt3995062,2,9,0
tt3995904,3,5,0
tt3996656,4,40,0
tt3996912,2,10,0
tt3996972,3,16,0
tt3997584,2,9,0
tt3998028,3,35,0
tt4000528,2,32,0
tt4002116,2,30,0
tt4002286,2,150,0
tt4003344,2,56,0
tt4003350,2,69,0
tt4003966,2,16,0
tt4004150,2,12,0
tt4004278,2,11,0
tt4004358,3,14,0
tt4004582,2,24,0
tt4006250,2,6,0
tt4006376,2,51,0
tt4006614,3,37,0
tt4006810,3,28,0
tt4007152,2,18,0
tt4007306,2,13,0
tt4007370,2,21,0
tt4007694,3,47,0
tt4008852,2,14,0
tt4009462,2,12,0
tt4009474,2,17,0
tt4009952,2,35,0
tt4010058,2,13,0
tt4010776,2,40,0
tt4012668,2,11,0
tt4012928,3,6,0
tt4012936,3,24,0
tt4015216,2,12,0
tt4015310,3,51,0
tt4015496,2,59,0
tt4015542,2,53,0
tt4016700,3,90,0
tt4016862,2,36,0
tt4017550,3,151,0
tt4017600,3,26,0
tt4017608,2,13,0
tt4017748,2,42,0
tt4020232,4,4,0
tt4022284,2,32,0
tt4022482,2,3,0
tt4022872,2,22,0
tt4024080,3,13,0
tt4024482,2,30,0
tt4025456,2,20,0
tt4025464,4,88,0
tt4025528,4,108,0
tt4025878,4,12,0
tt4025984,2,20,0
tt4026040,2,16,0
tt4026878,2,36,0
tt4028550,2,25,0
tt4028564,2,57,0
tt4028828,2,19,0
tt4028860,2,129,0
tt4029088,2,27,0
tt4029988,2,34,0
tt4030082,2,44,0
tt4030436,2,26,0
tt4030556,3,18,0
tt4030806,4,91,0
tt4032210,2,15,0
tt4032214,2,16,0
tt4032542,2,15,0
tt4032872,2,4,0
tt4033696,2,104,0
tt4033780,3,20,0
tt4034064,2,20,0
tt4034316,2,24,0
tt4034488,3,7,0
tt4034506,4,49,0
tt4034558,2,20,0
tt4035398,2,20,0
tt4035864,3,14,0
tt4036176,4,51,0
tt4038822,3,42,0
tt4039862,2,25,0
tt4040664,3,40,0
tt4040690,2,8,0
tt4041694,2,14,0
tt4043294,3,18,0
tt4043542,2,12,0
tt4044248,3,22,0
tt4045276,2,24,0
tt4045340,2,12,0
tt4045510,2,26,0
tt4046334,3,14,0
tt4046802,3,5,0
tt4046804,2,9,0
tt4047038,2,18,0
tt4048254,2,16,0
tt4048256,2,44,0
tt4048482,3,21,0
tt4048626,2,10,0
tt4048676,4,22,0
tt4048688,2,14,0
tt4048942,3,18,0
tt4048998,4,55,0
tt4049416,4,19,0
tt4049882,2,3,0
tt4049926,3,120,0
tt4050760,2,12,0
tt4051832,3,22,0
tt4051872,2,20,0
tt4052386,2,8,0
tt4052576,3,143,0
tt4054212,2,7,0
tt4055158,3,10,0
tt4056196,3,18,0
tt4056214,2,22,0
tt4056394,2,2,0
tt4056688,3,17,0
tt4056804,3,127,0
tt4056822,2,24,0
tt4057728,4,256,0
tt4057998,2,20,0
tt4058138,2,24,0
tt4059610,4,78,0
tt4060478,3,10,0
tt4060634,2,10,0
tt4060758,2,26,0
tt4060800,2,15,0
tt4060938,2,182,0
tt4061080,3,34,0
tt4061878,2,26,0
tt4062236,3,14,0
tt4063096,2,22,0
tt4063568,3,19,0
tt4063602,2,22,0
tt4064872,2,104,0
tt4065086,3,26,0
tt4065320,2,15,0
tt4066980,3,38,0
tt4067226,3,13,0
tt4067372,4,471,0
tt4067382,4,63,0
tt4067492,2,22,0
tt4067522,3,20,0
tt4067832,3,46,0
tt4067972,3,116,0
tt4068144,2,3,0
tt4068208,4,153,0
tt4068932,2,16,0
tt4070446,2,20,0
tt4071300,4,27,0
tt4071414,2,8,0
tt4071490,2,10,0
tt4071922,2,40,0
tt4073308,3,23,0
tt4074786,2,30,0
tt4075038,3,98,0
tt4075196,2,50,0
tt4075338,2,6,0
tt4075460,2,16,0
tt4075898,3,10,0
tt4076248,2,12,0
tt4076506,2,56,0
tt4076740,2,34,0
tt4076872,2,24,0
tt4078392,3,30,0
tt4078456,2,26,0
tt4079668,3,22,0
tt4080800,2,20,0
tt4080862,3,26,0
tt4082744,3,20,0
tt4084868,3,17,0
tt4085212,3,85,0
tt4087964,4,53,0
tt4088352,4,154,0
tt4089132,2,8,0
tt4089486,2,132,0
tt4094138,2,42,0
tt4094300,4,62,0
tt4094780,3,15,0
tt4094832,2,13,0
tt4094910,2,20,0
tt4095336,3,18,0
tt4095622,2,12,0
tt4097018,2,22,0
tt4103600,2,7,0
tt4104338,4,51,0
tt4104958,2,18,0
tt4104962,3,5,0
tt4104998,2,24,0
tt4106542,3,33,0
tt4108024,3,16,0
tt4109558,2,8,0
tt4109934,2,9,0
tt4110062,3,25,0
tt4110672,2,37,0
tt4110762,2,7,0
tt4111912,2,12,0
tt4112056,2,8,0
tt4112690,4,141,0
tt4114590,2,26,0
tt4115320,3,15,0
tt4115570,2,10,0
tt4115934,2,12,0
tt4116306,3,24,0
tt4117170,4,15,0
tt4117294,2,16,0
tt4117322,2,26,0
tt4117328,4,15,0
tt4117534,2,40,0
tt4118100,2,29,0
tt4118110,3,28,0
tt4118316,2,15,0
tt4118396,3,5,0
tt4118584,3,36,0
tt4119154,2,14,0
tt4119456,2,11,0
tt4119952,3,174,0
tt4122068,3,24,0
tt4122692,4,23,0
tt4123482,3,108,0
tt4124006,2,19,0
tt4124052,2,5,0
tt4124758,2,25,0
tt4125284,2,2,0
tt4126432,4,64,0
tt4127260,3,121,0
tt4128164,3,18,0
tt4128638,2,16,0
tt4129004,3,45,0
tt4129070,2,12,0
tt4129452,2,26,0
tt4129454,2,2,0
tt4130418,4,16,0
tt4130460,2,56,0
tt4130488,2,35,0
tt4131818,2,12,0
tt4132180,3,3,0
tt4132184,2,22,0
tt4132514,2,39,0
tt4132692,2,12,0
tt4132720,2,249,0
tt4132876,4,85,0
tt4133436,2,16,0
tt4133696,2,6,0
tt4134552,2,23,0
tt4134814,4,33,0
tt4135668,3,22,0
tt4135988,2,18,0
tt4136348,2,52,0
tt4136446,2,4,0
tt4136774,4,43,0
tt4136962,2,6,0
tt4137258,2,12,0
tt4137510,2,24,0
tt4139178,3,10,0
tt4139772,2,12,0
tt4141516,2,16,0
tt4141954,3,20,0
tt4142024,3,17,0
tt4142212,4,52,0
tt4142926,2,14,0
tt4143204,2,24,0
tt4143774,2,73,0
tt4143934,2,12,0
tt4144280,2,21,0
tt4145054,3,55,0
tt4145236,2,10,0
tt4145384,2,23,0
tt4146102,2,8,0
tt4146118,2,4,0
tt4146960,3,28,0
tt4147046,2,2,0
tt4147214,3,20,0
tt4147332,4,37,0
tt4147858,2,47,0
tt4148456,2,8,0
tt4148502,2,4,0
tt4148576,2,21,0
tt4149056,4,56,0
tt4150916,4,13,0
tt4151188,2,2452,0
tt4151552,2,21,0
tt4152020,3,20,0
tt4153832,2,3,0
tt4153892,2,4,0
tt4155014,2,20,0
tt4156508,2,12,0
tt4156586,3,17,0
tt4156642,3,5,0
tt4158110,4,45,0
tt4158626,2,34,0
tt4158704,4,34,0
tt4159076,3,39,0
tt4159764,2,5,0
tt4160140,2,242,0
tt4160278,2,40,0
tt4160920,2,21,0
tt4162922,2,12,0
tt4163056,2,11,0
tt4163320,2,25,0
tt4164684,2,20,0
tt4164896,2,23,0
tt4165472,2,26,0
tt4166488,2,24,0
tt4166846,3,18,0
tt4167642,2,16,0
tt4167644,2,3,0
tt4167694,3,26,0
tt4167782,2,6,0
tt4167856,2,27,0
tt4168082,2,16,0
tt4168292,2,8,0
tt4168666,2,26,0
tt4168790,2,18,0
tt4168942,2,52,0
tt4168956,3,30,0
tt4170048,4,24,0
tt4170446,4,180,0
tt4170806,2,22,0
tt4171176,4,127,0
tt4171970,3,26,0
tt4172086,2,6,0
tt4172154,2,26,0
tt4172166,2,11,0
tt4172202,2,13,0
tt4173216,2,6,0
tt4173752,3,8,0
tt4174574,2,27,0
tt4175634,2,12,0
tt4175670,2,2,0
tt4175750,2,11,0
tt4176370,3,79,0
tt4177572,2,47,0
tt4177588,2,17,0
tt4178838,2,9,0
tt4179074,3,30,0
tt4180324,2,10,0
tt4180738,4,41,0
tt4181010,2,26,0
tt4181172,3,31,0
tt4181906,2,25,0
tt4183320,4,9,0
tt4183480,2,148,0
tt4184448,2,6,0
tt4184496,2,10,0
tt4184900,3,248,0
tt4185842,2,26,0
tt4188014,2,6,0
tt4188762,2,42,0
tt4189022,3,30,0
tt4189492,3,30,0
tt4190976,2,12,0
tt4191352,2,7,0
tt4191488,2,16,0
tt4191608,2,50,0
tt4191710,3,3,0
tt4191714,3,25,0
tt4191764,2,21,0
tt4192650,2,12,0
tt4192782,3,18,0
tt4192998,3,24,0
tt4193556,2,52,0
tt4194110,4,30,0
tt4194130,2,52,0
tt4195238,4,11,0
tt4195850,4,46,0
tt4195932,3,9,0
tt4196322,2,79,0
tt4196570,3,4,0
tt4196822,2,99,0
tt4197506,2,13,0
tt4197508,2,20,0
tt4198192,2,16,0
tt4198428,4,23,0
tt4199016,3,32,0
tt4199038,2,16,0
tt4201874,2,10,0
tt4202382,2,12,0
tt4202548,3,71,0
tt4202570,3,11,0
tt4202838,2,16,0
tt4202968,2,27,0
tt4203604,4,555,0
tt4203822,2,26,0
tt4204648,2,14,0
tt4205876,3,20,0
tt4206688,2,14,0
tt4206804,2,12,0
tt4206808,2,242,0
tt4207076,3,13,0
tt4208842,4,133,0
tt4209256,3,36,0
tt4209752,3,39,0
tt4209782,2,9,0
tt4210004,2,12,0
tt4210408,2,2,0
tt4210430,4,4,0
tt4210666,3,3,0
tt4210920,3,13,0
tt4211288,3,148,0
tt4211484,2,936,0
tt4211560,2,30,0
tt4211574,2,56,0
tt4211688,2,28,0
tt4212124,3,28,0
tt4212188,3,155,0
tt4212322,3,102,0
tt4214312,2,13,0
tt4214468,2,16,0
tt4214812,2,7,0
tt4215734,2,52,0
tt4216636,2,7,0
tt4218118,4,18,0
tt4218266,2,19,0
tt4218556,3,14,0
tt4218880,3,21,0
tt4218970,2,5,0
tt4219092,3,56,0
tt4219136,2,25,0
tt4219142,2,24,0
tt4219258,2,24,0
tt4219618,3,39,0
tt4220308,2,16,0
tt4220782,3,20,0
tt4222646,3,24,0
tt4223650,2,101,0
tt4223968,3,24,0
tt4224476,2,12,0
tt4224636,2,18,0
tt4225048,2,6,0
tt4225938,2,15,0
tt4226954,2,16,0
tt4227084,2,17,0
tt4227534,2,18,0
tt4227754,3,16,0
tt4228610,2,67,0
tt4228724,2,10,0
tt4228804,2,9,0
tt4229150,2,466,0
tt4229228,2,9,0
tt4229518,2,231,0
tt4229522,2,9,0
tt4229598,3,20,0
tt4229954,2,20,0
tt4230708,4,10,0
tt4230788,2,15,0
tt4230936,4,8,0
tt4230986,4,8,0
tt4231140,4,56,0
tt4231432,2,18,0
tt4231832,2,12,0
tt4232308,2,103,0
tt4234518,4,18,0
tt4235560,2,23,0
tt4236474,3,28,0
tt4236706,2,17,0
tt4237166,4,89,0
tt4237894,2,15,0
tt4239638,2,20,0
tt4241744,2,39,0
tt4244364,3,26,0
tt4244790,3,30,0
tt4244884,3,27,0
tt4246236,2,16,0
tt4247938,2,11,0
tt4247958,3,16,0
tt4248210,4,7,0
tt4248300,2,18,0
tt4248364,2,19,0
tt4248444,2,8,0
tt4248480,3,36,0
tt4249698,3,23,0
tt4249830,4,81,0
tt4250182,2,21,0
tt4250246,3,15,0
tt4250380,3,6,0
tt4251120,2,26,0
tt4253882,2,9,0
tt4255166,4,7,0
tt4256676,2,55,0
tt4257142,2,18,0
tt4257350,2,20,0
tt4257372,2,21,0
tt4257486,4,95,0
tt4257984,2,20,0
tt4258798,4,10,0
tt4260620,2,6,0
tt4260728,2,11,0
tt4261810,4,47,0
tt4261968,2,21,0
tt4262290,2,20,0
tt4262910,2,23,0
tt4263874,2,23,0
tt4264096,3,35,0
tt4264766,2,18,0
tt4266402,2,16,0
tt4266560,2,7,0
tt4267448,3,41,0
tt4267768,2,9,0
tt4268186,2,22,0
tt4268212,3,29,0
tt4269716,3,21,0
tt4269730,2,27,0
tt4269796,4,365,0
tt4270668,2,11,0
tt4270720,2,55,0
tt4272442,2,18,0
tt4273282,2,12,0
tt4273400,2,17,0
tt4274212,2,16,0
tt4275152,2,11,0
tt4275836,3,39,0
tt4276088,2,28,0
tt4276218,2,18,0
tt4276618,4,15,0
tt4276624,2,20,0
tt4276628,2,9,0
tt4276840,2,12,0
tt4276858,2,12,0
tt4277200,3,9,0
tt4277268,2,11,0
tt4277486,3,23,0
tt4277922,4,24,0
tt4280016,2,60,0
tt4282504,2,2,0
tt4283562,2,13,0
tt4283680,2,14,0
tt4283756,4,171,0
tt4283994,2,24,0
tt4284254,2,6,0
