tconst,num_seasons,num_episodes,long
tt15238242,9,464,1
tt1524054,6,52,1
tt15242870,8,9,1
tt15243520,9,709,1
tt1524593,9,385,1
tt1525018,6,54,1
tt1525927,6,61,1
tt15259878,5,52,1
tt1526001,5,11,1
tt15264530,8,54,1
tt1526695,9,88,1
tt15267784,6,60,1
tt1526836,5,50,1
tt15268794,24,29,1
tt1526928,6,70,1
tt15270174,6,9,1
tt15276092,5,260,1
tt15276630,5,190,1
tt1527854,9,4209,1
tt1527913,7,569,1
tt15281620,6,51,1
tt1528406,8,339,1
tt1528548,9,59,1
tt15286464,5,66,1
tt15286674,6,30,1
tt15286950,5,186,1
tt15291648,7,71,1
tt1529215,6,193,1
tt1529338,6,52,1
tt1529717,9,352,1
tt1530517,8,74,1
tt1530541,7,86,1
tt1531068,8,91,1
tt15313748,9,30,1
tt15325498,9,614,1
tt1533783,9,2717,1
tt15338206,8,120,1
tt15341340,5,50,1
tt15341442,7,45,1
tt1534641,5,143,1
tt1534993,5,92,1
tt1534994,5,54,1
tt1534995,7,108,1
tt15359348,5,33,1
tt1535976,5,50,1
tt1535977,5,18,1
tt1536735,5,10,1
tt1536749,9,1802,1
tt15374598,9,183,1
tt1537541,5,21,1
tt15375572,6,39,1
tt15376014,8,86,1
tt15381082,11,13,1
tt1538145,9,197,1
tt1538296,7,86,1
tt1538441,6,48,1
tt15388642,8,169,1
tt1539102,6,188,1
tt1540108,5,60,1
tt1540109,7,451,1
tt15403366,5,239,1
tt15403756,5,18,1
tt15404764,9,232,1
tt1540495,6,54,1
tt15407348,5,30,1
tt15409342,7,236,1
tt15414342,7,17,1
tt1542828,8,71,1
tt15428740,8,104,1
tt1542981,6,73,1
tt15446644,5,52,1
tt15448748,8,8,1
tt15450470,8,18,1
tt15451970,14,15,1
tt15453812,5,17,1
tt1546360,8,102,1
tt15464470,9,250,1
tt15464974,9,83,1
tt15469110,9,116,1
tt1547346,9,144,1
tt1547509,20,64,1
tt15477780,6,138,1
tt15478366,6,104,1
tt1548331,9,40,1
tt1548850,5,38,1
tt15492440,6,119,1
tt1549918,9,276,1
tt15509992,6,107,1
tt1551632,7,105,1
tt15516710,9,347,1
tt15518406,5,22,1
tt1552424,5,51,1
tt15525796,5,25,1
tt15531354,5,9,1
tt1553487,5,58,1
tt15535782,7,41,1
tt15541780,6,77,1
tt1554330,7,63,1
tt1554356,9,377,1
tt15546316,5,98,1
tt1554655,8,20,1
tt15548622,7,7,1
tt15552212,5,7,1
tt15553638,5,40,1
tt15553824,5,187,1
tt1555868,9,91,1
tt1555887,9,95,1
tt1556075,7,566,1
tt1556087,8,34,1
tt15561200,6,134,1
tt15562168,9,25,1
tt15565618,6,37,1
tt15569214,8,23,1
tt15571390,5,20,1
tt15586656,6,39,1
tt1559330,5,57,1
tt1559672,9,142,1
tt1560363,9,73,1
tt1560523,9,1430,1
tt15613780,9,304,1
tt15614920,5,29,1
tt1561755,9,265,1
tt1561773,7,211,1
tt1563069,6,89,1
tt1563280,9,141,1
tt1564698,9,96,1
tt1564985,6,6,1
tt15653904,5,26,1
tt1566050,6,197,1
tt15661104,7,171,1
tt1566154,9,238,1
tt15662402,7,16,1
tt15663846,5,8,1
tt15674046,7,47,1
tt1567432,6,100,1
tt15683770,8,37,1
tt1569539,7,78,1
tt1569544,5,57,1
tt1569588,5,703,1
tt1569972,5,61,1
tt1570957,9,203,1
tt15710544,6,30,1
tt1572006,9,71,1
tt15728080,7,260,1
tt1573708,5,28,1
tt15752294,5,31,1
tt15754974,5,125,1
tt15758116,7,46,1
tt1576149,9,203,1
tt1577407,5,65,1
tt15777262,6,174,1
tt1578024,5,40,1
tt1578603,9,330,1
tt1578652,9,255,1
tt1578678,9,175,1
tt1578694,6,85,1
tt15788142,9,96,1
tt1578873,7,161,1
tt1579167,5,52,1
tt1580495,9,456,1
tt15806338,8,17,1
tt1581071,9,127,1
tt15810728,6,14,1
tt15811894,6,24,1
tt15816286,6,20,1
tt15816306,6,21,1
tt15821536,5,10,1
tt1582350,5,41,1
tt1583006,7,183,1
tt1583417,6,105,1
tt1583607,6,129,1
tt15837012,9,169,1
tt15837040,9,154,1
tt15841928,8,207,1
tt1584454,6,68,1
tt15847714,9,51,1
tt15853038,8,13,1
tt1586680,9,134,1
tt1587000,5,40,1
tt1587397,6,6,1
tt15878756,7,72,1
tt15878822,9,42,1
tt1587934,9,232,1
tt15881422,5,21,1
tt1588754,9,178,1
tt1589839,9,301,1
tt15906738,8,18,1
tt1591173,9,1082,1
tt1591598,5,39,1
tt1592226,5,9,1
tt1592722,9,348,1
tt1593076,5,57,1
tt1593121,5,45,1
tt1593391,9,1648,1
tt1593584,8,74,1
tt15939206,8,66,1
tt1594333,5,90,1
tt1594381,5,88,1
tt1594956,7,28,1
tt1595437,5,34,1
tt1595859,9,275,1
tt1596786,9,374,1
tt1597274,9,115,1
tt1597396,8,169,1
tt1597701,9,141,1
tt1598651,5,188,1
tt1598908,9,57,1
tt1600194,9,240,1
tt1600746,9,69,1
tt1601141,9,713,1
tt1601974,9,116,1
tt16020830,29,29,1
tt1602677,9,124,1
tt1604973,9,117,1
tt1604989,9,61,1
tt1605006,6,286,1
tt16058844,8,8,1
tt16059150,7,45,1
tt1606375,6,52,1
tt1606854,5,173,1
tt16080054,5,5,1
tt1608180,6,127,1
tt1610259,7,195,1
tt1610527,7,86,1
tt1611614,5,43,1
tt16119230,7,7,1
tt1613628,9,86,1
tt16141962,5,5,1
tt1614620,8,36,1
tt1614779,7,11,1
tt1614781,5,80,1
tt1615237,5,65,1
tt16160794,6,168,1
tt16161100,5,10,1
tt1616209,5,301,1
tt16162680,9,46,1
tt1617472,6,168,1
tt1620654,9,130,1
tt1620659,9,197,1
tt1621105,18,134,1
tt1623135,9,113,1
tt1623188,5,10,1
tt16234642,9,151,1
tt1623733,9,32,1
tt1624318,9,365,1
tt16245160,6,101,1
tt16246868,6,6,1
tt1625125,9,68,1
tt1625724,5,28,1
tt16261102,7,126,1
tt1626459,9,481,1
tt1627003,7,98,1
tt16274392,6,47,1
tt16276880,7,168,1
tt16280248,5,17,1
tt1628033,9,327,1
tt1628669,5,43,1
tt16289172,63,133,1
tt16294922,5,64,1
tt16299078,7,17,1
tt1630024,8,90,1
tt1630570,5,18,1
tt1630593,5,126,1
tt16311068,7,31,1
tt1632166,9,34,1
tt1632329,7,46,1
tt1632701,9,134,1
tt16345252,9,12,1
tt16347532,7,62,1
tt16349846,8,129,1
tt1635327,9,847,1
tt1636688,5,5,1
tt1637574,9,1508,1
tt16376118,5,11,1
tt1637756,9,147,1
tt16390662,5,22,1
tt16400766,11,42,1
tt16409108,8,33,1
tt16411980,9,47,1
tt1641330,6,60,1
tt1641665,5,39,1
tt16422364,6,6,1
tt16427382,9,117,1
tt1643032,9,98,1
tt16430360,9,161,1
tt1643266,9,242,1
tt1647423,5,281,1
tt1647443,9,434,1
tt1649538,9,229,1
tt1649586,9,29,1
tt1649795,8,91,1
tt1651113,6,71,1
tt16515056,5,28,1
tt1652216,5,32,1
tt1657563,5,25,1
tt1658998,7,37,1
tt16590304,5,115,1
tt1659070,6,83,1
tt1660430,9,55,1
tt16604558,6,76,1
tt16607152,8,170,1
tt1660870,7,155,1
tt1661470,5,52,1
tt1662435,5,8,1
tt1663641,9,162,1
tt1663676,5,89,1
tt1663860,9,137,1
tt1664050,5,124,1
tt16642306,7,25,1
tt1665952,5,6,1
tt1666205,9,100,1
tt1666261,7,174,1
tt1666679,8,160,1
tt1670649,9,20,1
tt16711750,5,164,1
tt1671264,6,111,1
tt16719564,5,333,1
tt16731880,5,264,1
tt1673344,5,47,1
tt1673441,9,90,1
tt16738756,5,27,1
tt1674417,9,162,1
tt1674553,5,48,1
tt1674750,5,30,1
tt1676700,8,144,1
tt1676830,9,289,1
tt1677691,9,107,1
tt1678635,9,328,1
tt1679189,8,38,1
tt1680031,9,580,1
tt1680044,7,99,1
tt1680663,6,76,1
tt16807048,5,44,1
tt1682201,7,10,1
tt1683106,10,36,1
tt1683598,8,58,1
tt1684859,5,36,1
tt1687457,9,66,1
tt1688399,8,27,1
tt1688612,9,149,1
tt1688779,7,85,1
tt16898000,6,6,1
tt16899396,7,12,1
tt1691234,15,195,1
tt16912412,5,30,1
tt1691390,9,242,1
tt1692535,7,54,1
tt1693435,6,157,1
tt1693592,9,55,1
tt1694423,9,264,1
tt1695746,6,65,1
tt16960858,8,12,1
tt1696268,7,47,1
tt16970040,6,60,1
tt16972146,7,70,1
tt1699397,7,91,1
tt16994636,5,32,1
tt1699748,5,57,1
tt1700449,8,87,1
tt17005338,5,119,1
tt17005860,5,30,1
tt17022846,6,16,1
tt17022916,5,59,1
tt17024526,5,39,1
tt17042718,6,62,1
tt1705040,9,127,1
tt1705096,7,116,1
tt1706128,9,270,1
tt17071300,7,139,1
tt1707374,9,83,1
tt1708367,5,42,1
tt1708443,9,138,1
tt1708444,9,150,1
tt1708863,6,61,1
tt1709191,5,139,1
tt1710295,5,142,1
tt1710308,8,244,1
tt1711420,9,102,1
tt1713288,6,56,1
tt1713717,9,116,1
tt1713930,9,26,1
tt1714050,5,39,1
tt1715368,9,169,1
tt1715425,9,45,1
tt17154704,5,57,1
tt1717534,6,33,1
tt1718249,5,64,1
tt1718290,9,51,1
tt1718437,9,152,1
tt1718438,5,104,1
tt1719758,9,973,1
tt1720601,9,286,1
tt1720667,5,10,1
tt1721666,9,225,1
tt17219654,5,103,1
tt1723626,8,151,1
tt1723816,6,62,1
tt1724525,9,801,1
tt1724589,8,244,1
tt1725140,9,1616,1
tt1725143,9,139,1
tt17252376,9,121,1
tt1725702,9,35,1
tt1725903,9,115,1
tt1726304,9,108,1
tt1726841,9,16,1
tt17275884,9,16,1
tt1727648,5,65,1
tt1727728,5,14,1
tt17292962,8,71,1
tt17296970,21,26,1
tt1730755,9,180,1
tt1730783,5,24,1
tt1731700,5,61,1
tt17323552,7,127,1
tt1733604,8,36,1
tt1733909,5,26,1
tt1733979,8,43,1
tt1734192,9,108,1
tt1734537,6,23,1
tt17345392,6,56,1
tt1735362,5,68,1
tt1735674,7,564,1
tt1736242,9,79,1
tt1736399,7,36,1
tt17372588,6,9,1
tt1737523,6,301,1
tt1737565,9,385,1
tt1738562,9,849,1
tt1739430,5,130,1
tt1740123,9,539,1
tt1740159,7,111,1
tt1740717,5,68,1
tt1740718,9,2679,1
tt1741031,5,42,1
tt1741602,9,429,1
tt1741649,6,115,1
tt1741789,6,26,1
tt1741952,7,79,1
tt1742340,5,116,1
tt1742341,5,111,1
tt1743990,9,362,1
tt1744016,8,115,1
tt1745739,9,579,1
tt1746642,13,2666,1
tt1746682,5,80,1
tt1747044,9,116,1
tt1747437,9,678,1
tt1747551,9,241,1
tt1747648,6,244,1
tt1747894,9,46,1
tt1748835,7,95,1
tt17493554,5,11,1
tt1749505,9,49,1
tt1749539,6,113,1
tt1751105,9,235,1
tt17512346,5,45,1
tt1751263,7,31,1
tt17517432,7,103,1
tt1752021,6,175,1
tt17522580,9,28,1
tt1752508,9,4044,1
tt17528808,5,34,1
tt1754850,5,128,1
tt1755103,9,108,1
tt1755606,5,34,1
tt1755864,9,11,1
tt1755870,9,143,1
tt1756927,7,139,1
tt1757027,8,88,1
tt17586032,6,55,1
tt1758772,5,105,1
tt1759761,7,65,1
tt1760843,5,8,1
tt1761449,9,88,1
tt1762835,9,177,1
tt17633884,5,43,1
tt1763858,7,23,1
tt1764072,5,157,1
tt1765083,9,102,1
tt1767256,5,109,1
tt1769066,9,144,1
tt1770445,5,63,1
tt1771742,9,255,1
tt17720370,5,102,1
tt1772447,5,90,1
tt1773120,9,279,1
tt1773146,5,5,1
tt1773182,9,215,1
tt1773183,7,22,1
tt1773212,8,88,1
tt17736430,5,5,1
tt1775795,7,19,1
tt1776615,9,151,1
tt1777679,6,6,1
tt1778172,9,72,1
tt1778176,6,7,1
tt17788232,8,126,1
tt1778943,7,64,1
tt1780441,8,79,1
tt1782958,9,98,1
tt1784288,9,101,1
tt1784702,8,243,1
tt1785024,9,74,1
tt1785123,9,310,1
tt1786203,5,68,1
tt1786207,9,113,1
tt1786209,9,112,1
tt17887532,8,21,1
tt1789247,6,66,1
tt1789539,9,214,1
tt1789995,7,25,1
tt1790061,8,11,1
tt1790281,6,52,1
tt1790415,6,109,1
tt1790939,9,211,1
tt1791003,9,131,1
tt1791037,9,72,1
tt1791993,8,78,1
tt1793167,6,35,1
tt1794645,8,34,1
tt1795151,5,64,1
tt1795756,9,98,1
tt1796154,9,410,1
tt1796301,9,462,1
tt1796336,9,2438,1
tt1796633,8,31,1
tt1796776,5,171,1
tt1796960,8,96,1
tt1797025,9,39,1
tt1797127,9,62,1
tt1797404,5,58,1
tt1798328,9,118,1
tt1800864,9,310,1
tt1801574,7,63,1
tt1802968,9,121,1
tt1803123,9,29,1
tt1804155,7,24,1
tt1804776,7,16,1
tt1805080,7,57,1
tt1806629,28,93,1
tt1806711,5,36,1
tt1807859,6,161,1
tt18081838,8,52,1
tt18081972,7,176,1
tt1808757,8,45,1
tt1809014,6,51,1
tt1809413,8,435,1
tt1809792,6,22,1
tt1811179,9,134,1
tt1811504,9,11,1
tt1813857,7,21,1
tt1814055,7,143,1
tt1814391,9,143,1
tt1814589,8,54,1
tt1814990,9,187,1
tt1814994,5,17,1
tt1815013,5,65,1
tt1815106,9,32,1
tt18161026,9,64,1
tt1817357,5,53,1
tt1817385,6,75,1
tt1817823,7,39,1
tt1818548,8,149,1
tt1819022,5,47,1
tt1820166,9,1298,1
tt1820225,7,73,1
tt1820803,5,649,1
tt1821032,9,135,1
tt1821220,9,242,1
tt1821229,9,79,1
tt1821720,8,61,1
tt1822120,9,23,1
tt18236250,5,34,1
tt1824752,9,78,1
tt1824800,7,47,1
tt1825237,9,107,1
tt1825482,6,365,1
tt1825588,5,20,1
tt1826332,5,71,1
tt1826569,7,235,1
tt1826940,7,146,1
tt1827163,6,82,1
tt18277926,9,29,1
tt1827882,7,188,1
tt1828327,9,194,1
tt1828758,5,8,1
tt18288908,5,57,1
tt18289806,5,65,1
tt1829868,9,289,1
tt18300494,5,75,1
tt1830073,7,84,1
tt1830217,8,104,1
tt1830379,5,32,1
tt1830386,7,35,1
tt18305182,6,13,1
tt1830617,6,123,1
tt1831016,9,101,1
tt1831164,7,144,1
tt18312144,5,34,1
tt1831897,9,885,1
tt1832153,5,28,1
tt1832668,9,101,1
tt1833295,9,358,1
tt1833517,9,193,1
tt1833558,6,90,1
tt18345766,8,125,1
tt18346060,11,12,1
tt1834962,14,295,1
tt18358236,6,54,1
tt1836037,6,63,1
tt1836250,5,27,1
tt1836349,7,84,1
tt1836378,5,47,1
tt1836419,5,47,1
tt1837049,9,18,1
tt1837169,8,155,1
tt1837181,7,82,1
tt1837341,9,275,1
tt1837576,7,124,1
tt18382260,5,90,1
tt1838374,5,75,1
tt1839337,9,573,1
tt1839578,5,103,1
tt1841034,8,160,1
tt1841204,7,104,1
tt1841284,7,69,1
tt1841982,5,47,1
tt1842025,5,30,1
tt1842155,9,138,1
tt1842241,7,108,1
tt1842561,9,1349,1
tt1842715,7,66,1
tt1843230,7,156,1
tt1843467,9,273,1
tt1843675,6,35,1
tt1843678,5,33,1
tt1844624,9,129,1
tt1844923,6,37,1
tt1845170,6,6,1
tt1845307,6,138,1
tt1846057,5,5,1
tt1846156,5,31,1
tt1846197,9,39,1
tt1846400,8,101,1
tt1848724,5,67,1
tt1849276,6,10,1
tt1849622,9,152,1
tt1850596,9,408,1
tt1851101,7,270,1
tt1852413,5,56,1
tt1853460,8,18,1
tt1854489,5,62,1
tt1855623,7,80,1
tt1855812,9,92,1
tt1856010,6,73,1
tt1856138,9,73,1
tt18561520,9,34,1
tt1856502,9,153,1
tt1857210,5,10,1
tt1857302,5,11,1
tt1857431,9,317,1
tt1857432,9,393,1
tt1857438,18,19,1
tt1858299,5,74,1
tt1859567,8,163,1
tt1861510,7,152,1
tt1862521,5,90,1
tt1862656,7,11,1
tt1862844,6,62,1
tt1862938,5,40,1
tt1863524,8,208,1
tt1863526,8,248,1
tt1863962,6,69,1
tt1864017,6,58,1
tt1865700,5,94,1
tt1865740,9,244,1
tt1866417,9,313,1
tt1866609,7,53,1
tt1867462,7,129,1
tt1867711,9,108,1
tt1867880,6,6,1
tt1868096,8,149,1
tt1868207,9,794,1
tt1868937,5,65,1
tt18689522,9,90,1
tt1869815,7,15,1
tt1870273,9,28,1
tt1870946,5,77,1
tt1871037,9,167,1
tt1871111,9,714,1
tt1871731,9,100,1
tt1872342,5,61,1
tt1872439,9,140,1
tt1872641,8,111,1
tt1873918,9,47,1
tt1874066,5,64,1
tt1874258,5,40,1
tt1874735,8,8,1
tt1875507,9,114,1
tt1876027,6,15,1
tt1877005,9,246,1
tt1877010,9,180,1
tt1877138,8,13,1
tt1877368,9,170,1
tt1877887,8,146,1
tt1877889,5,124,1
tt1878538,9,483,1
tt1879599,9,109,1
tt1879946,5,22,1
tt1880064,5,46,1
tt1880898,5,62,1
tt1882559,7,436,1
tt1882735,9,109,1
tt18829268,9,179,1
tt1882927,9,170,1
tt1883084,5,69,1
tt1884532,8,22,1
tt1884856,5,117,1
tt1885777,6,38,1
tt1885855,6,58,1
tt1888075,9,102,1
tt1888221,6,40,1
tt1888331,9,40,1
tt1889351,9,30,1
tt1890261,9,9,1
tt1891062,9,88,1
tt1891095,9,157,1
tt18925136,6,6,1
tt18925176,6,6,1
tt18926928,9,107,1
tt1892769,9,20,1
tt1893517,7,46,1
tt1894749,8,121,1
tt1898575,6,55,1
tt1900717,7,20,1
tt1901983,5,55,1
tt1904001,7,136,1
tt1905361,9,103,1
tt1905877,9,178,1
tt19063086,9,198,1
tt1907886,9,622,1
tt1908337,6,71,1
tt1909015,5,60,1
tt1910032,9,60,1
tt1910108,6,80,1
tt19115234,7,222,1
tt1911883,7,171,1
tt1911975,7,45,1
tt19120710,6,25,1
tt19120996,6,26,1
tt1912697,6,28,1
tt1912888,9,152,1
tt1917880,5,50,1
tt1917998,8,12,1
tt1918451,5,14,1
tt1918540,7,94,1
tt1921402,7,69,1
tt1921518,7,1064,1
tt1922746,8,27,1
tt1922836,5,40,1
tt1923123,7,210,1
tt1923975,9,107,1
tt19267004,9,134,1
tt1926733,9,239,1
tt1927826,9,1554,1
tt1928912,5,124,1
tt1929482,8,16,1
tt19296492,5,5,1
tt1929752,5,38,1
tt19299638,5,80,1
tt1932099,9,87,1
tt1932150,9,96,1
tt1932269,9,94,1
tt1932308,7,96,1
tt1932986,8,22,1
tt1933073,9,100,1
tt1933249,9,50,1
tt1933766,9,247,1
tt1933854,9,301,1
tt1934673,9,144,1
tt19351968,7,121,1
tt1935598,9,54,1
tt1936532,6,105,1
tt1936696,7,66,1
tt1936714,7,37,1
tt1936911,9,198,1
tt19402956,5,72,1
tt1941774,9,342,1
tt1942184,9,74,1
tt1942388,5,15,1
tt1942683,7,242,1
tt19433762,7,20,1
tt1943994,7,163,1
tt1945875,7,23,1
tt1945937,7,92,1
tt1948830,9,93,1
tt1948952,6,39,1
tt1949706,8,30,1
tt1951780,9,132,1
tt1952497,8,404,1
tt1954804,5,85,1
tt1957808,6,22,1
tt1958645,6,20,1
tt1960255,9,209,1
tt1960609,5,66,1
tt19608044,8,9,1
tt1961031,9,106,1
tt1962630,9,106,1
tt1962879,9,152,1
tt1963400,6,78,1
tt19638018,5,52,1
tt1967111,9,708,1
tt1967309,6,61,1
tt1967678,5,122,1
tt1969193,5,60,1
tt1970391,9,210,1
tt1970919,6,58,1
tt1971245,9,157,1
tt19720434,9,215,1
tt19720492,6,33,1
tt19723918,5,55,1
tt19728802,9,72,1
tt1973047,9,2450,1
tt1973572,9,33,1
tt1973692,5,40,1
tt1973695,9,287,1
tt1974895,5,82,1
tt19759440,6,25,1
tt1978200,7,69,1
tt19784812,5,70,1
tt1978735,7,133,1
tt1978915,5,5,1
tt1980003,5,78,1
tt1980514,5,6,1
tt19811340,5,51,1
tt19811810,6,7,1
tt1981471,13,3193,1
tt1981558,5,55,1
tt1982959,24,217,1
tt1983079,9,114,1
tt1984677,20,26,1
tt19849466,5,191,1
tt1985895,6,161,1
tt19860268,6,36,1
tt19862962,5,46,1
tt1986574,9,135,1
tt19868534,5,305,1
tt19868680,9,66,1
tt1987111,9,60,1
tt1987491,9,74,1
tt19882338,6,6,1
tt1988246,5,411,1
tt19883216,7,114,1
tt1988486,9,84,1
tt19889276,9,259,1
tt1989748,6,40,1
tt1991410,8,234,1
tt1991674,5,65,1
tt1991679,28,49,1
tt1994215,6,52,1
tt1994668,9,103,1
tt1996507,8,76,1
tt1997999,9,132,1
tt1998808,9,281,1
tt1999065,9,278,1
tt2002346,62,106,1
tt2002907,5,40,1
tt2004494,8,38,1
tt2006005,7,72,1
tt2006506,5,15,1
tt2007078,6,387,1
tt2007210,5,41,1
tt2007311,5,150,1
tt2007689,8,52,1
tt2008701,6,40,1
tt2009102,8,357,1
tt2010806,9,140,1
tt2011742,5,47,1
tt20119730,8,76,1
tt2012155,9,149,1
tt20124296,5,30,1
tt2012463,7,283,1
tt2012511,9,225,1
tt2013911,67,315,1
tt2014553,6,138,1
tt2015120,8,31,1
tt2016109,6,73,1
tt2016652,9,83,1
tt2017048,5,162,1
tt2017165,16,65,1
tt2017931,7,46,1
tt20195850,5,37,1
tt20197106,9,289,1
tt20197120,8,137,1
tt20203310,9,270,1
tt20203970,5,120,1
tt2020488,7,969,1
tt20220744,5,17,1
tt2022900,5,6,1
tt20232758,5,44,1
tt2023325,7,128,1
tt20234798,9,59,1
tt2023980,5,65,1
tt2024014,6,23,1
tt2024213,6,59,1
tt2024928,7,61,1
tt20249474,8,35,1
tt2025486,5,151,1
tt2028175,9,58,1
tt20316974,12,20,1
tt20319652,5,39,1
tt2032719,10,21,1
tt2033616,9,43,1
tt2033667,8,94,1
tt2034327,7,7,1
tt2037285,9,123,1
tt2038830,5,18,1
tt2039582,5,12,1
tt2039625,7,87,1
tt2040116,9,301,1
tt2043609,8,89,1
tt20450132,7,13,1
tt2049116,5,58,1
tt2049323,9,229,1
tt2052222,7,52,1
tt2052454,9,13,1
tt2052932,9,140,1
tt2055269,7,36,1
tt2055874,8,172,1
tt2056217,7,56,1
tt20565622,7,91,1
tt20565952,5,44,1
tt2057206,8,60,1
tt2057544,5,70,1
tt2057875,9,1229,1
tt2057880,9,2067,1
tt2058433,9,70,1
tt2058498,5,382,1
tt2059823,5,802,1
tt2060048,6,49,1
tt2061165,9,278,1
tt2061533,6,26,1
tt2062574,61,231,1
tt2062925,5,150,1
tt2063325,9,12,1
tt2064310,9,17,1
tt2064647,9,29,1
tt2068017,6,79,1
tt2069592,7,42,1
tt2070311,6,62,1
tt2070365,6,1396,1
tt2070564,14,7496,1
tt2071226,9,442,1
tt2071236,7,1334,1
tt2071750,8,113,1
tt2071758,5,44,1
tt2071788,8,78,1
tt2071977,5,18,1
tt2072016,9,32,1
tt20724206,6,165,1
tt2073261,6,79,1
tt2074621,9,189,1
tt20753014,7,65,1
tt20753026,9,78,1
tt20753038,5,49,1
tt2075961,7,91,1
tt2076434,6,7,1
tt2076539,9,380,1
tt2076566,9,364,1
tt2076610,7,87,1
tt2076820,5,7,1
tt2077115,9,157,1
tt2077192,9,1475,1
tt2077284,8,176,1
tt2078022,7,71,1
tt2078446,9,176,1
tt2078690,8,67,1
tt2078994,9,228,1
tt2081727,8,9,1
tt2081878,7,41,1
tt2081921,9,410,1
tt20827706,7,184,1
tt2083902,5,451,1
tt2084229,8,675,1
tt2084470,5,19,1
tt2084564,5,12,1
tt2084712,5,71,1
tt2084719,5,172,1
tt2085059,6,27,1
tt20853252,5,17,1
tt20863324,9,1115,1
tt2086335,9,102,1
tt20871524,9,324,1
tt2089467,9,243,1
tt2089960,9,28,1
tt2090206,6,59,1
tt2090790,8,11,1
tt2090852,9,52,1
tt2090883,9,163,1
tt2091564,8,169,1
tt2091762,6,75,1
tt2092568,7,136,1
tt2092977,6,86,1
tt2093350,5,699,1
tt2093606,9,208,1
tt20940654,9,21,1
tt2094217,9,102,1
tt2094342,5,106,1
tt2094533,9,2861,1
tt2094683,9,95,1
tt2095948,23,120,1
tt2096313,5,55,1
tt2096883,5,143,1
tt2097514,5,52,1
tt2097524,9,180,1
tt2097687,6,54,1
tt2098846,9,52,1
tt2099836,6,6,1
tt2100976,9,278,1
tt2103564,9,112,1
tt2104403,6,53,1
tt2104667,9,276,1
tt21048528,5,5,1
tt2104895,9,208,1
tt2105106,9,1394,1
tt2105757,5,40,1
tt21065352,5,92,1
tt21065964,8,12,1
tt2106789,9,32,1
tt21072674,9,56,1
tt2107314,8,114,1
tt2107877,5,61,1
tt21080810,7,67,1
tt2109280,8,68,1
tt21102560,7,64,1
tt21104808,9,35,1
tt21107570,5,12,1
tt21115156,5,10,1
tt2111866,6,13,1
tt2112020,5,45,1
tt2113599,8,30,1
tt2113920,7,307,1
tt2113937,5,60,1
tt2115019,9,162,1
tt2115023,6,93,1
tt21152400,8,13,1
tt21152956,5,55,1
tt21158738,5,6,1
tt21158988,5,5,1
tt2117503,9,2022,1
tt2117780,9,99,1
tt2118158,5,65,1
tt2118185,5,26,1
tt2118297,6,61,1
tt21187630,5,29,1
tt2119077,9,71,1
tt2119528,9,15,1
tt2119931,9,206,1
tt21211240,7,226,1
tt21212064,6,26,1
tt21225264,6,120,1
tt2122657,9,10,1
tt21232168,9,37,1
tt21243416,5,183,1
tt2125418,9,48,1
tt21255390,8,48,1
tt2125723,9,117,1
tt21263056,5,8,1
tt21267394,9,35,1
tt2127538,9,11,1
tt21277686,7,36,1
tt2128016,8,88,1
tt2128103,9,113,1
tt21281116,6,85,1
tt2128210,8,59,1
tt2128212,6,93,1
tt2128828,5,65,1
tt2129304,8,124,1
tt21293656,6,35,1
tt2129722,7,43,1
tt21299464,7,48,1
tt21311210,8,148,1
tt2131414,6,11,1
tt2131746,5,41,1
tt2131852,9,357,1
tt2131864,8,110,1
tt2131915,9,91,1
tt2131928,8,41,1
tt2132638,8,105,1
tt21328882,9,150,1
tt21335376,5,34,1
tt2133695,9,10,1
tt21341516,6,84,1
tt21354304,5,86,1
tt2135453,8,11,1
tt21358842,9,106,1
tt2136012,7,203,1
tt2136396,9,279,1
tt2136662,9,1093,1
tt21368100,9,10,1
tt21368498,6,56,1
tt2137513,7,15,1
tt2138229,7,92,1
tt2138674,7,52,1
tt2138727,9,19,1
tt2139305,22,29,1
tt2139425,7,49,1
tt2139451,9,81,1
tt21394770,6,30,1
tt21404886,6,60,1
tt2141011,5,36,1
tt2141449,8,138,1
tt21416878,6,28,1
tt2142345,7,104,1
tt2143123,9,437,1
tt2143560,7,100,1
tt21436040,8,103,1
tt21439294,17,116,1
tt2144914,5,77,1
tt21450494,9,20,1
tt2145270,8,48,1
tt2146543,9,125,1
tt2147544,7,113,1
tt2147632,9,145,1
tt21477260,5,134,1
tt2147995,7,31,1
tt2148040,9,168,1
tt2148200,5,76,1
tt2149175,6,75,1
tt2150202,9,134,1
tt2150568,5,28,1
tt2150631,7,65,1
tt2150915,5,62,1
tt2151192,9,50,1
tt2151337,9,341,1
tt2151345,9,459,1
tt2152112,9,171,1
tt2152566,9,225,1
tt2153640,9,18,1
tt2154517,5,20,1
tt2154843,7,1291,1
tt2154974,5,17,1
tt2155043,9,172,1
tt2155394,5,16,1
tt2157171,6,33,1
tt2157665,17,25,1
tt2158001,5,45,1
tt21607632,6,40,1
tt2161031,9,82,1
tt2161695,9,209,1
tt2162116,9,175,1
tt21628576,9,170,1
tt21631666,5,15,1
tt2163227,7,2500,1
tt2163354,8,91,1
tt2163397,9,310,1
tt2164644,9,49,1
tt2167619,14,26,1
tt2167911,9,158,1
tt2169245,9,123,1
tt2169443,9,172,1
