tconst,num_seasons,num_episodes,long
tt8927786,1,15,0
tt8927812,1,15,0
tt8927872,1,1,0
tt8928008,1,13,0
tt8928018,1,5,0
tt8928090,1,8,0
tt8928308,1,116,0
tt8928506,1,150,0
tt8929142,1,3,0
tt8929286,1,5,0
tt8929426,1,13,0
tt8929622,1,210,0
tt8929630,2,85,0
tt8929696,1,6,0
tt8929792,2,21,0
tt8929826,1,6,0
tt8929900,1,1,0
tt8929906,1,18,0
tt8929914,1,10,0
tt8929998,1,2,0
tt8930782,1,4,0
tt8931042,1,4,0
tt8931180,1,12,0
tt8931836,1,15,0
tt8932324,1,6,0
tt8932384,1,4,0
tt8932420,1,16,0
tt8932474,1,12,0
tt8932678,1,1,0
tt8932680,1,8,0
tt8933482,1,1,0
tt8933498,1,7,0
tt8933504,1,28,0
tt8933530,1,1,0
tt8933638,1,1,0
tt8933648,1,1,0
tt8933878,1,9,0
tt8933930,1,3,0
tt8935644,1,1,0
tt8936324,1,3,0
tt8936586,1,3,0
tt8936642,1,1,0
tt8936658,1,6,0
tt8936862,1,17,0
tt8937094,1,5,0
tt8937250,1,3,0
tt8937308,2,9,0
tt8937456,6,18,1
tt8937498,5,147,1
tt8937648,1,39,0
tt8937764,1,102,0
tt8938030,4,60,0
tt8938060,2,8,0
tt8938130,2,9,0
tt8938134,2,24,0
tt8938154,1,3,0
tt8938156,3,6,0
tt8938188,1,3,0
tt8938344,1,36,0
tt8938354,3,10,0
tt8938408,1,4,0
tt8938520,1,6,0
tt8938620,1,15,0
tt8938736,1,13,0
tt8938790,1,6,0
tt8938802,4,4,0
tt8938838,1,3,0
tt8938842,5,33,1
tt8938988,1,16,0
tt8939146,1,8,0
tt8940986,1,3,0
tt8941186,1,12,0
tt8941410,1,8,0
tt8941494,1,12,0
tt8941576,7,34,1
tt8941644,1,1,0
tt8941680,1,10,0
tt8941764,1,6,0
tt8941786,1,8,0
tt8941868,1,1,0
tt8941984,1,1,0
tt8942022,1,6,0
tt8942068,1,3,0
tt8942080,4,36,0
tt8942136,1,5,0
tt8942838,1,26,0
tt8942842,1,1,0
tt8942894,1,5,0
tt8942978,1,2,0
tt8943056,1,127,0
tt8943092,1,5,0
tt8943188,1,17,0
tt8943294,1,9,0
tt8943314,1,8,0
tt8943336,1,18,0
tt8943404,4,159,0
tt8943442,2,5,0
tt8943574,1,10,0
tt8943686,1,6,0
tt8943696,1,12,0
tt8943700,1,4,0
tt8943778,1,111,0
tt8943942,1,1591,0
tt8944464,1,10,0
tt8944630,1,8,0
tt8945056,1,4,0
tt8946242,2,23,0
tt8946308,1,3,0
tt8946436,2,14,0
tt8946486,1,4,0
tt8946490,1,2,0
tt8946964,1,12,0
tt8947006,1,6,0
tt8947112,1,4,0
tt8947138,1,1,0
tt8947160,1,12,0
tt8947172,1,8,0
tt8947326,1,6,0
tt8947402,1,4,0
tt8947570,1,7,0
tt8947730,2,16,0
tt8947808,1,18,0
tt8947826,1,7,0
tt8947884,1,25,0
tt8947898,1,11,0
tt8947912,1,7,0
tt8948012,1,2,0
tt8948102,1,1,0
tt8948124,1,12,0
tt8948164,1,10,0
tt8948264,9,171,1
tt8948304,1,16,0
tt8948436,1,151,0
tt8948844,1,15,0
tt8949216,1,6,0
tt8949480,2,22,0
tt8949690,1,7,0
tt8950208,1,17,0
tt8950392,2,12,0
tt8950426,1,4,0
tt8951044,1,13,0
tt8951078,1,6,0
tt8951096,1,20,0
tt8951110,1,7,0
tt8951262,1,8,0
tt8951300,3,90,0
tt8951354,2,27,0
tt8951394,1,1,0
tt8951898,1,2,0
tt8951938,1,10,0
tt8952172,1,3,0
tt8952580,1,3,0
tt8952592,1,1,0
tt8952634,1,9,0
tt8952826,1,10,0
tt8953820,1,12,0
tt8954026,1,16,0
tt8954082,1,5,0
tt8954318,1,4,0
tt8954328,1,24,0
tt8954442,1,8,0
tt8954456,1,1,0
tt8954806,1,1,0
tt8954820,1,2,0
tt8954910,2,72,0
tt8954922,1,13,0
tt8955006,1,13,0
tt8955436,2,20,0
tt8955826,1,12,0
tt8956058,1,10,0
tt8956086,2,8,0
tt8956180,1,13,0
tt8956566,1,5,0
tt8956614,1,72,0
tt8957000,1,32,0
tt8957084,1,7,0
tt8957210,1,6,0
tt8957584,1,13,0
tt8957738,14,52,1
tt8958108,5,115,1
tt8958124,1,6,0
tt8959028,9,300,1
tt8959156,2,11,0
tt8959280,1,12,0
tt8959856,3,63,0
tt8959860,2,52,0
tt8959896,2,15,0
tt8960060,1,25,0
tt8960062,3,53,0
tt8960170,2,44,0
tt8960178,2,30,0
tt8960232,1,4,0
tt8960296,2,175,0
tt8960298,1,2,0
tt8960472,1,3,0
tt8960568,1,1724,0
tt8961058,1,35,0
tt8961296,1,1558,0
tt8961430,1,3,0
tt8961508,3,22,0
tt8961530,1,6,0
tt8961618,1,6,0
tt8961652,3,66,0
tt8961658,1,7,0
tt8961828,1,16,0
tt8961930,6,36,1
tt8961976,1,10,0
tt8962124,4,31,0
tt8962130,3,22,0
tt8962306,1,179,0
tt8962394,3,26,0
tt8962764,1,10,0
tt8962850,1,2,0
tt8962946,1,5,0
tt8963068,1,2,0
tt8963316,1,11,0
tt8963328,2,24,0
tt8963404,1,3,0
tt8963470,1,116,0
tt8964192,1,4,0
tt8964354,1,12,0
tt8965258,1,3,0
tt8965380,1,3,0
tt8965396,1,8,0
tt8965464,1,9,0
tt8965532,1,3,0
tt8965666,1,10,0
tt8965840,1,3,0
tt8965946,1,124,0
tt8966052,3,36,0
tt8966086,1,60,0
tt8966118,1,100,0
tt8966574,1,6,0
tt8966634,1,6,0
tt8966650,1,4,0
tt8966678,1,2,0
tt8966718,1,1,0
tt8966970,1,6,0
tt8967024,2,20,0
tt8967088,1,1,0
tt8967672,1,10,0
tt8967730,1,4,0
tt8967820,1,2,0
tt8967896,1,10,0
tt8967944,1,7,0
tt8967988,1,1,0
tt8968002,1,11,0
tt8968158,1,12,0
tt8968162,1,1,0
tt8968224,1,3,0
tt8968402,1,6,0
tt8968488,1,8,0
tt8968630,1,7,0
tt8968658,1,1,0
tt8968932,1,62,0
tt8969740,1,1,0
tt8969784,4,43,0
tt8969992,4,64,0
tt8969998,1,32,0
tt8970084,1,16,0
tt8970244,3,106,0
tt8970388,1,16,0
tt8970422,1,79,0
tt8970566,2,7,0
tt8970714,1,1,0
tt8970778,1,4,0
tt8971446,2,13,0
tt8971522,1,3,0
tt8971810,1,10,0
tt8971860,1,10,0
tt8971864,2,14,0
tt8972242,1,4,0
tt8972292,1,6,0
tt8972296,1,6,0
tt8972432,1,9,0
tt8972446,1,9,0
tt8972448,1,15,0
tt8972462,1,6,0
tt8972498,1,8,0
tt8972586,1,8,0
tt8972990,2,45,0
tt8973146,1,10,0
tt8973176,1,838,0
tt8973376,1,17,0
tt8973756,1,10,0
tt8974442,1,3,0
tt8974594,2,12,0
tt8974638,1,790,0
tt8974856,2,6,0
tt8974916,1,6,0
tt8975096,1,6,0
tt8975160,1,42,0
tt8975184,2,39,0
tt8975220,1,22,0
tt8975506,1,6,0
tt8975550,1,8,0
tt8975856,2,70,0
tt8975964,1,3,0
tt8976046,1,5,0
tt8976346,1,63,0
tt8976396,1,3,0
tt8976468,2,11,0
tt8976680,1,2,0
tt8976712,1,1,0
tt8976872,2,3,0
tt8976944,4,43,0
tt8977036,1,2,0
tt8977388,1,10,0
tt8977568,1,10,0
tt8978634,1,1,0
tt8979160,1,63,0
tt8979620,1,4,0
tt8979654,2,32,0
tt8979932,1,1,0
tt8980000,1,13,0
tt8980002,4,25,0
tt8980318,1,7,0
tt8980374,1,7,0
tt8980452,1,4,0
tt8980478,1,31,0
tt8980704,1,5,0
tt8980720,1,4,0
tt8980736,1,2,0
tt8981650,1,8,0
tt8981882,1,45,0
tt8981944,1,47,0
tt8982042,1,7,0
tt8982132,1,2,0
tt8982158,1,4,0
tt8982206,7,78,1
tt8982360,1,3,0
tt8982524,1,8,0
tt8982630,1,5,0
tt8982642,1,4,0
tt8982794,1,11,0
tt8982840,1,2,0
tt8982872,1,6,0
tt8983280,2,6,0
tt8983290,1,290,0
tt8983304,1,1,0
tt8983318,2,12,0
tt8983326,1,204,0
tt8983352,1,8,0
tt8983466,2,30,0
tt8983468,2,7,0
tt8983500,1,4,0
tt8983586,1,8,0
tt8984178,1,4,0
tt8984658,1,15,0
tt8984902,2,4,0
tt8985094,1,19,0
tt8985210,1,2,0
tt8985288,1,9,0
tt8985318,1,7,0
tt8985546,1,1,0
tt8985972,1,4,0
tt8986182,3,54,0
tt8986558,3,71,0
tt8986656,1,13,0
tt8986710,1,38,0
tt8986814,1,4,0
tt8987160,1,13,0
tt8987764,1,4,0
tt8987826,1,7,0
tt8987918,1,13,0
tt8988416,7,178,1
tt8988732,1,585,0
tt8988842,1,6,0
tt8988898,1,2,0
tt8988984,2,8,0
tt8988990,1,18,0
tt8989022,1,160,0
tt8989320,1,8,0
tt8989504,1,1,0
tt8990832,1,1,0
tt8990988,1,7,0
tt8991104,1,7,0
tt8991224,1,6,0
tt8991404,1,1,0
tt8991526,2,12,0
tt8991554,1,1,0
tt8991574,1,1,0
tt8991586,1,16,0
tt8991648,2,24,0
tt8991740,1,32,0
tt8991786,1,506,0
tt8991854,1,4,0
tt8992354,1,1,0
tt8992394,1,5,0
tt8992416,2,34,0
tt8992442,1,19,0
tt8992462,1,17,0
tt8992510,1,13,0
tt8992540,1,26,0
tt8992866,1,32,0
tt8992912,1,6,0
tt8992966,1,11,0
tt8992986,1,5,0
tt8993084,1,4,0
tt8993200,1,1,0
tt8993290,1,10,0
tt8993330,1,24,0
tt8993334,1,13,0
tt8993360,1,3296,0
tt8993370,1,5,0
tt8993398,1,14,0
tt8993462,1,2,0
tt8993464,1,13,0
tt8993614,1,13,0
tt8993738,1,7,0
tt8993810,2,19,0
tt8993886,1,7,0
tt8993968,1,11,0
tt8994026,1,4,0
tt8994044,2,27,0
tt8994062,3,42,0
tt8994152,1,1722,0
tt8994238,4,49,0
tt8994260,1,4,0
tt8994298,1,26,0
tt8994522,1,8,0
tt8994550,1,8,0
tt8994940,1,2,0
tt8995032,1,6,0
tt8995044,1,12,0
tt8995132,1,14,0
tt8995190,1,7,0
tt8995248,1,1,0
tt8995388,1,1,0
tt8995604,2,16,0
tt8995628,1,1,0
tt8996230,1,3305,0
tt8996242,1,10,0
tt8996534,3,34,0
tt8997426,2,15,0
tt8998028,1,3995,0
tt8998380,1,799,0
tt8998500,1,599,0
tt8998584,5,65,1
tt8998656,1,13,0
tt8999012,2,11,0
tt8999374,4,26,0
tt8999636,2,15,0
tt8999976,1,5,0
tt9000118,1,6,0
tt9000424,5,77,1
tt9000464,1,4,0
tt9001518,1,10,0
tt9001656,1,97,0
tt9001756,1,10,0
tt9001784,1,8,0
tt9001898,1,6,0
tt9001982,1,4,0
tt9002008,1,9,0
tt9002012,1,8,0
tt9002122,3,30,0
tt9002652,1,11,0
tt9004040,1,6,0
tt9004204,6,72,1
tt9004216,1,7,0
tt9004228,2,46,0
tt9004294,3,81,0
tt9004538,2,11,0
tt9004608,1,13,0
tt9004660,1,5,0
tt9004662,3,15,0
tt9004684,1,4,0
tt9004966,1,1,0
tt9005060,2,35,0
tt9005076,1,1,0
tt9005216,1,1,0
tt9005318,3,12,0
tt9005464,3,62,0
tt9005650,1,2,0
tt9005664,1,40,0
tt9005670,1,6,0
tt9005714,2,249,0
tt9005728,3,35,0
tt9005780,1,49,0
tt9005876,2,22,0
tt9006036,1,1,0
tt9006042,1,3,0
tt9006116,2,21,0
tt9006124,3,26,0
tt9006296,1,7,0
tt9006618,1,6,0
tt9007684,1,4,0
tt9007874,2,9,0
tt9008130,1,13,0
tt9008358,1,2,0
tt9008848,1,577,0
tt9008908,1,13,0
tt9008960,1,15,0
tt9008976,1,24,0
tt9009116,1,281,0
tt9009148,1,7,0
tt9009198,1,50,0
tt9009272,1,13,0
tt9009312,1,60,0
tt9009418,1,3,0
tt9009702,1,8,0
tt9009828,1,7,0
tt9010456,1,7,0
tt9010552,1,13,0
tt9010558,1,4,0
tt9010610,1,10,0
tt9010722,1,10,0
tt9010736,1,3,0
tt9010756,2,11,0
tt9010916,1,1,0
tt9010958,1,2,0
tt9011036,1,61,0
tt9011056,1,4,0
tt9011114,1,10,0
tt9011118,1,8,0
tt9011124,3,33,0
tt9011376,2,20,0
tt9011378,1,1,0
tt9011546,1,10,0
tt9011712,1,2,0
tt9011796,1,4,0
tt9011932,1,6,0
tt9012268,1,10,0
tt9012662,2,19,0
tt9012876,2,26,0
tt9013220,1,13,0
tt9013512,2,8,0
tt9013726,2,9,0
tt9013832,1,4,0
tt9013980,1,8,0
tt9014102,1,7,0
tt9014136,2,10,0
tt9014164,1,6,0
tt9014400,1,8,0
tt9014496,1,3,0
tt9014794,1,7,0
tt9014802,1,6,0
tt9014810,2,13,0
tt9014860,1,10,0
tt9014894,9,171,1
tt9015018,1,3,0
tt9015034,1,3,0
tt9015112,1,52,0
tt9015158,1,4,0
tt9015160,1,2,0
tt9015192,3,84,0
tt9015252,1,6,0
tt9015358,6,139,1
tt9015516,1,18,0
tt9015686,1,16,0
tt9015832,1,3,0
tt9015970,1,4,0
tt9016022,1,10,0
tt9016120,1,4,0
tt9016438,2,6,0
tt9017974,1,4,0
tt9018052,1,8,0
tt9018274,1,1,0
tt9018432,4,28,0
tt9018490,1,8,0
tt9018512,1,1,0
tt9018736,1,10,0
tt9018766,1,5,0
tt9018782,1,13,0
tt9018822,1,13,0
tt9018872,2,12,0
tt9018880,1,5,0
tt9018906,1,5,0
tt9018922,1,5,0
tt9018960,1,9,0
tt9019178,2,13,0
tt9019446,1,1,0
tt9019522,1,5,0
tt9019610,1,11,0
tt9019992,1,7,0
tt9020156,1,1,0
tt9020280,1,5,0
tt9020284,2,12,0
tt9020286,1,3,0
tt9020292,1,10,0
tt9020296,1,4,0
tt9020300,1,10,0
tt9020302,1,4,0
tt9020304,6,20,1
tt9020306,1,12,0
tt9020308,1,2,0
tt9020310,1,6,0
tt9020312,1,10,0
tt9020320,1,6,0
tt9020336,1,5,0
tt9020338,1,3,0
tt9020346,1,4,0
tt9020350,1,3,0
tt9020354,1,9,0
tt9020358,1,6,0
tt9020362,1,2,0
tt9020366,2,20,0
tt9020370,1,12,0
tt9020372,1,8,0
tt9020374,1,20,0
tt9020376,6,190,1
tt9020380,4,21,0
tt9020384,1,2,0
tt9020386,1,3,0
tt9020388,2,12,0
tt9020392,1,4,0
tt9020398,1,3,0
tt9020402,3,12,0
tt9020406,1,13,0
tt9020408,1,2,0
tt9020410,1,4,0
tt9020412,1,30,0
tt9020414,1,3,0
tt9020416,1,3,0
tt9020418,2,11,0
tt9020420,1,8,0
tt9020422,9,103,1
tt9020424,1,5,0
tt9020426,1,20,0
tt9020430,1,4,0
tt9020440,1,2,0
tt9020446,1,3,0
tt9020452,1,2,0
tt9020456,1,3,0
tt9020460,1,6,0
tt9020464,2,7,0
tt9020466,1,6,0
tt9020528,2,13,0
tt9020594,1,11,0
tt9020704,1,1,0
tt9020708,1,10,0
tt9020738,2,44,0
tt9020742,1,12,0
tt9020758,1,2,0
tt9020802,4,70,0
tt9020826,1,6,0
tt9020868,1,13,0
tt9021232,1,1,0
tt9021354,1,1,0
tt9022272,1,34,0
tt9022422,1,6,0
tt9022462,6,30,1
tt9022886,1,20,0
tt9022908,2,8,0
tt9022946,1,2,0
tt9022950,4,753,0
tt9023048,2,79,0
tt9023086,2,2,0
tt9023366,2,20,0
tt9023838,1,1,0
tt9023840,1,49,0
tt9024000,1,1,0
tt9024048,4,29,0
tt9024200,1,26,0
tt9024294,1,4,0
tt9024472,2,16,0
tt9024590,2,20,0
tt9024596,2,33,0
tt9024638,1,647,0
tt9024642,1,237,0
tt9024686,1,2,0
tt9024688,1,1,0
tt9024790,2,16,0
tt9025058,1,10,0
tt9025100,1,12,0
tt9025180,4,20,0
tt9025236,1,11,0
tt9025262,1,6,0
tt9025352,1,10,0
tt9025420,1,14,0
tt9025464,1,180,0
tt9025470,1,6,0
tt9025488,3,12,0
tt9025492,1,1147,0
tt9025502,1,90,0
tt9025510,5,38,1
tt9025970,1,1,0
tt9026242,1,13,0
tt9026398,1,15,0
tt9026536,1,14,0
tt9027362,1,3,0
tt9027566,1,6,0
tt9027726,1,2,0
tt9027750,1,7,0
tt9027754,1,3,0
tt9027772,2,24,0
tt9028208,2,2,0
tt9028396,1,8,0
tt9028816,1,12,0
tt9028864,1,1,0
tt9028892,1,39,0
tt9028968,2,9,0
tt9030064,2,27,0
tt9030074,2,18,0
tt9030090,1,1,0
tt9030126,1,5,0
tt9030292,1,8,0
tt9030306,1,13,0
tt9030386,1,3,0
tt9030394,1,6,0
tt9030514,2,348,0
tt9030586,1,3,0
tt9030946,3,8,0
tt9031094,1,8,0
tt9031152,1,8,0
tt9031250,1,7,0
tt9031384,1,12,0
tt9031550,1,26,0
tt9031654,1,10,0
tt9031878,1,12,0
tt9032166,1,5,0
tt9032334,2,16,0
tt9032402,1,53,0
tt9032420,3,15,0
tt9032434,2,26,0
tt9032480,2,18,0
tt9032674,1,3,0
tt9032910,1,2,0
tt9032928,1,220,0
tt9033014,1,5,0
tt9033228,1,2,0
tt9033382,1,13,0
tt9033582,2,23,0
tt9033588,1,2,0
tt9033650,4,80,0
tt9033766,1,1,0
tt9033808,1,3,0
tt9034244,1,16,0
tt9034532,1,4,0
tt9034576,1,162,0
tt9034600,1,9,0
tt9034692,1,4,0
tt9034712,1,10,0
tt9034772,1,1,0
tt9034886,1,6,0
tt9034904,1,15,0
tt9034966,1,69,0
tt9035212,2,14,0
tt9035222,8,10,1
tt9035268,2,34,0
tt9035410,1,16,0
tt9035434,1,1,0
tt9035628,4,126,0
tt9035720,3,15,0
tt9035792,1,20,0
tt9035888,1,10,0
tt9036070,1,3,0
tt9036116,2,21,0
tt9036128,1,5,0
tt9036132,2,26,0
tt9036334,1,2,0
tt9036336,1,5,0
tt9036756,1,7,0
tt9036936,1,24,0
tt9036994,1,10,0
tt9037198,1,6,0
tt9037248,1,3,0
tt9037296,2,10,0
tt9037346,1,1,0
tt9037398,1,2,0
tt9037418,1,27,0
tt9037432,1,27,0
tt9037590,2,26,0
tt9037608,1,26,0
tt9037642,1,4,0
tt9037772,1,1,0
tt9037882,1,1,0
tt9038066,2,17,0
tt9038092,1,4,0
tt9038188,1,7,0
tt9038406,1,4,0
tt9038684,1,1,0
tt9038844,1,4,0
tt9039134,1,1,0
tt9039142,2,20,0
tt9039148,1,10,0
tt9039160,2,6,0
tt9039220,1,6,0
tt9039320,9,132,1
tt9039462,1,4,0
tt9039530,2,40,0
tt9040230,1,4,0
tt9040760,5,65,1
tt9040904,2,18,0
tt9041562,3,10,0
tt9041762,3,10,0
tt9041792,2,12,0
tt9041812,1,15,0
tt9042160,1,151,0
tt9042194,1,24,0
tt9042314,1,12,0
tt9042326,1,1,0
tt9042368,1,12,0
tt9042372,1,5,0
tt9042408,1,12,0
tt9042502,2,12,0
tt9042572,1,15,0
tt9042586,2,18,0
tt9042974,1,3,0
tt9043328,1,6,0
tt9043752,1,8,0
tt9043964,1,5,0
tt9044062,1,10,0
tt9044646,2,5,0
tt9044912,3,17,0
tt9044932,1,1373,0
tt9045020,1,4,0
tt9045040,3,8,0
tt9045818,1,21,0
tt9045974,1,4,0
tt9046000,1,5,0
tt9046022,1,8,0
tt9046098,1,2,0
tt9046440,2,7,0
tt9046512,2,20,0
tt9046566,1,1,0
tt9046604,1,11,0
tt9046782,1,25,0
tt9047042,1,3,0
tt9047068,3,10,0
tt9047336,1,5,0
tt9047510,1,9,0
tt9047526,1,5,0
tt9047586,2,25,0
tt9047616,5,21,1
tt9048256,2,4,0
tt9048368,2,12,0
tt9048558,1,5,0
tt9048572,3,39,0
tt9048728,1,4,0
tt9048782,1,5,0
tt9048794,1,16,0
tt9048820,1,16,0
tt9048884,4,32,0
tt9048998,1,15,0
tt9049036,1,6,0
tt9049188,1,4,0
tt9049446,3,18,0
tt9049820,1,8,0
tt9049876,2,100,0
tt9049934,1,7,0
tt9050104,1,6,0
tt9050200,1,3,0
tt9050286,1,4,0
tt9050352,1,8,0
tt9050366,1,36,0
tt9050410,1,12,0
tt9050480,1,13,0
tt9050588,1,1,0
tt9050878,7,7,1
tt9050888,1,24,0
tt9050948,1,5,0
tt9050998,6,50,1
tt9051000,2,10,0
tt9051784,1,100,0
tt9052370,1,64,0
tt9052400,1,13,0
tt9052668,1,6,0
tt9052834,1,52,0
tt9052958,1,1,0
tt9053074,1,3,0
tt9053144,1,10,0
tt9053208,1,1,0
tt9053326,4,108,0
tt9053348,2,19,0
tt9053502,1,9,0
tt9053702,2,10,0
tt9053740,1,4,0
tt9053760,1,3,0
tt9053852,1,1,0
tt9053984,1,48,0
tt9054228,2,62,0
tt9054258,2,69,0
tt9054280,2,69,0
tt9054290,3,50,0
tt9054292,1,10,0
tt9054336,8,70,1
tt9054354,2,24,0
tt9054364,2,56,0
tt9054400,1,1,0
tt9054552,2,20,0
tt9054858,1,1,0
tt9054904,2,20,0
tt9055008,4,45,0
tt9055052,7,60,1
tt9055156,1,29,0
tt9055242,2,119,0
tt9055250,1,10,0
tt9055320,1,6,0
tt9055758,1,3,0
tt9055762,1,8,0
tt9055788,1,6,0
tt9055920,1,10,0
tt9055972,1,8,0
tt9056160,1,3,0
tt9056180,1,13,0
tt9056204,1,4,0
tt9056510,1,16,0
tt9056532,1,27,0
tt9056536,3,28,0
tt9056572,1,1,0
tt9056652,1,3,0
tt9056806,2,12,0
tt9056814,1,3,0
tt9056820,1,5,0
tt9056854,1,114,0
tt9056864,1,1,0
tt9056904,1,3,0
tt9056920,1,1,0
tt9056994,2,16,0
tt9057066,6,120,1
tt9057140,1,20,0
tt9057188,2,23,0
tt9057600,1,12,0
tt9057626,3,10,0
tt9057856,1,20,0
tt9058112,2,10,0
tt9058120,5,78,1
tt9058134,2,36,0
tt9058222,9,194,1
tt9058228,1,1,0
tt9058668,1,6,0
tt9059136,1,6,0
tt9059144,1,7,0
tt9059150,1,6,0
tt9059350,2,18,0
tt9059364,1,11,0
tt9059528,1,10,0
tt9059594,2,10,0
tt9059650,1,10,0
tt9059700,4,31,0
tt9059760,1,12,0
tt9059820,1,5,0
tt9059890,1,6,0
tt9060276,1,13,0
tt9060280,1,12,0
tt9060294,1,16,0
tt9060306,1,4,0
tt9060316,1,147,0
tt9060326,1,29,0
tt9060502,1,6,0
tt9060786,1,783,0
tt9060824,1,4,0
tt9060832,1,7,0
tt9060868,3,7,0
tt9060910,1,51,0
tt9061094,1,4,0
tt9061098,1,5,0
tt9061488,1,5,0
tt9061686,1,28,0
tt9061802,1,100,0
tt9061832,1,539,0
tt9062034,1,12,0
tt9062068,1,31,0
tt9062550,1,3,0
tt9062758,5,22,1
tt9062778,1,6,0
tt9062784,2,6,0
tt9062838,1,5,0
tt9062846,1,5,0
tt9062856,1,6,0
tt9062892,1,12,0
tt9062972,1,10,0
tt9063056,1,1,0
tt9063114,1,1,0
tt9063202,1,8,0
tt9063216,1,8,0
tt9063284,2,10,0
tt9063494,3,13,0
tt9063798,1,2,0
tt9064026,1,9,0
tt9064146,1,52,0
tt9064400,1,32,0
tt9064792,2,18,0
tt9064858,2,11,0
tt9065086,1,2,0
tt9065182,1,95,0
tt9065206,1,10,0
tt9065254,1,3,0
tt9065436,1,26,0
tt9065858,1,10,0
tt9066008,1,10,0
tt9066016,5,100,1
tt9066034,2,12,0
tt9066038,9,200,1
tt9066148,1,8,0
tt9066200,1,8,0
tt9066222,1,1,0
tt9066318,1,1,0
tt9066402,1,10,0
tt9066526,1,6,0
tt9066626,1,4,0
tt9066662,2,114,0
tt9066698,1,10,0
tt9066772,1,10,0
tt9067020,1,7,0
tt9067062,1,20,0
tt9067092,1,6,0
tt9067138,1,123,0
tt9067286,1,70,0
tt9067472,1,8,0
tt9067536,1,5,0
tt9067706,1,8,0
tt9067718,1,2,0
tt9067892,1,7,0
tt9067938,1,3,0
tt9067976,5,54,1
tt9067994,1,5,0
tt9068002,1,3,0
tt9068132,1,2,0
tt9068332,2,34,0
tt9068342,3,11,0
tt9068582,1,3,0
tt9068586,1,6,0
tt9069026,1,3,0
tt9069242,1,2,0
tt9069264,1,10,0
tt9069650,2,16,0
tt9069778,2,24,0
tt9069974,1,2,0
tt9070152,1,7,0
tt9070200,1,8,0
tt9070266,1,9,0
tt9070290,1,9,0
tt9070360,1,6,0
tt9070392,1,4,0
tt9070514,2,3,0
tt9070590,1,6,0
tt9070676,1,76,0
tt9070896,4,40,0
tt9070914,1,5,0
tt9071054,1,1,0
tt9071062,1,2,0
tt9071110,1,5,0
tt9071112,1,1,0
tt9071240,4,139,0
tt9071338,1,1,0
tt9071510,1,5,0
tt9071626,1,1,0
tt9071808,1,12,0
tt9071818,5,725,1
tt9072036,4,31,0
tt9072206,1,12,0
tt9072210,1,3,0
tt9072270,1,12,0
tt9072400,1,1,0
tt9072418,1,9,0
tt9072612,2,16,0
tt9072692,2,5,0
tt9072768,1,4,0
tt9073066,1,2,0
tt9073074,1,10,0
tt9073188,1,1,0
tt9073520,1,12,0
tt9073722,2,11,0
tt9073730,1,8,0
tt9073804,1,1,0
tt9073838,4,10,0
tt9073862,1,8,0
tt9073898,3,39,0
tt9073902,1,12,0
tt9073940,1,9,0
tt9073958,1,10,0
tt9074046,1,6,0
tt9074082,3,36,0
tt9074232,1,13,0
tt9074304,1,12,0
tt9074306,1,2,0
tt9074360,1,6,0
tt9074470,3,59,0
tt9074714,15,133,1
tt9075070,1,15,0
tt9075108,1,8,0
tt9075240,1,31,0
tt9075464,3,35,0
tt9075576,1,16,0
tt9075660,1,1,0
tt9075688,1,1,0
tt9075692,1,4,0
tt9075700,1,8,0
tt9075710,1,15,0
tt9075716,1,8,0
tt9075722,1,1,0
tt9075730,1,3,0
tt9075738,1,6,0
tt9075740,1,17,0
tt9075824,3,57,0
tt9075992,1,3,0
tt9076020,3,10,0
tt9076080,2,22,0
tt9076098,1,3,0
tt9076154,4,8,0
tt9076236,3,22,0
tt9076268,1,4,0
tt9076316,1,1,0
tt9076422,1,13,0
tt9076478,3,24,0
tt9076486,1,6,0
tt9076544,1,9,0
tt9076578,1,11,0
tt9076588,3,17,0
tt9076716,6,20,1
tt9076932,1,28,0
tt9077068,2,12,0
tt9077092,1,3,0
tt9077108,1,31,0
tt9077134,1,5,0
tt9077184,1,30,0
tt9077186,1,10,0
tt9077192,3,18,0
tt9077194,2,26,0
tt9077196,2,12,0
tt9077282,2,12,0
tt9077350,3,78,0
tt9077530,6,55,1
tt9077540,3,30,0
tt9077562,1,10,0
tt9077626,1,11,0
tt9077708,1,10,0
tt9077760,1,4,0
tt9078010,3,36,0
tt9078032,1,11,0
tt9078346,2,13,0
tt9078368,1,1,0
tt9078540,1,26,0
tt9078634,1,1,0
tt9078846,2,8,0
tt9078898,1,91,0
tt9078908,1,6,0
tt9078960,2,27,0
tt9079366,1,17,0
tt9079536,2,10,0
tt9079644,4,5,0
tt9079966,6,91,1
tt9080240,2,8,0
tt9080518,1,4,0
tt9080574,1,15,0
tt9080784,4,156,0
tt9080836,1,11,0
tt9080850,1,3,0
tt9080922,1,4,0
tt9080978,3,22,0
tt9080998,1,13,0
tt9081368,1,2,0
tt9081494,4,22,0
tt9081524,1,14,0
tt9081538,2,5,0
tt9081856,1,13,0
tt9081924,1,101,0
tt9082176,5,15,1
tt9082182,1,7,0
tt9082222,1,6,0
tt9082658,1,56,0
tt9082910,2,14,0
tt9083074,1,9,0
tt9083140,4,26,0
tt9083168,1,50,0
tt9083210,1,18,0
tt9083452,2,19,0
tt9083542,1,11,0
tt9083876,1,1,0
tt9083954,1,12,0
tt9084012,1,1,0
tt9084048,1,2,0
